player_name,transfermarkt_url
Josh Vela,https://www.transfermarkt.com/josh-vela/profil/spieler/173804
Michel Vorm,https://www.transfermarkt.com/michel-vorm/profil/spieler/26276
Dorus de Vries,https://www.transfermarkt.com/dorus-de-vries/profil/spieler/6404
Haris Vučkić,https://www.transfermarkt.com/haris-vuki/profil/spieler/76560
Simon Vukčević,https://www.transfermarkt.com/simon-vukevi/profil/spieler/27239
Elliott Ward,https://www.transfermarkt.com/elliott-ward/profil/spieler/15838
Keiren Westwood,https://www.transfermarkt.com/keiren-westwood/profil/spieler/15164
Zak Whitbread,https://www.transfermarkt.com/zak-whitbread/profil/spieler/22230
Connor Wickham,https://www.transfermarkt.com/connor-wickham/profil/spieler/95435
Aaron Wilbraham,https://www.transfermarkt.com/aaron-wilbraham/profil/spieler/67202
Ashley Williams,https://www.transfermarkt.com/ashley-williams/profil/spieler/67355
Jonathan Woodgate,https://www.transfermarkt.com/jonathan-woodgate/profil/spieler/3224
Nico Yennaris,https://www.transfermarkt.com/nico-yennaris/profil/spieler/122721
Karim El Ahmadi,https://www.transfermarkt.com/karim-el-ahmadi/profil/spieler/25523
Nathan Aké,https://www.transfermarkt.com/nathan-ak/profil/spieler/177476
Hope Akpan,https://www.transfermarkt.com/hope-akpan/profil/spieler/61559
Vurnon Anita,https://www.transfermarkt.com/vurnon-anita/profil/spieler/30670
Oussama Assaidi,https://www.transfermarkt.com/oussama-assaidi/profil/spieler/57275
César Azpilicueta,https://www.transfermarkt.com/csar-azpilicueta/profil/spieler/57500
Kyle Bartley,https://www.transfermarkt.com/kyle-bartley/profil/spieler/67421
Luciano Becchio,https://www.transfermarkt.com/luciano-becchio/profil/spieler/71020
Joe Bennett,https://www.transfermarkt.com/joe-bennett/profil/spieler/90964
Christian Benteke,https://www.transfermarkt.com/christian-benteke/profil/spieler/50201
Gaël Bigirimana,https://www.transfermarkt.com/gal-bigirimana/profil/spieler/158697
Fabio Borini,https://www.transfermarkt.com/fabio-borini/profil/spieler/96754
Artur Boruc,https://www.transfermarkt.com/artur-boruc/profil/spieler/15220
Jordan Bowery,https://www.transfermarkt.com/jordan-bowery/profil/spieler/94655
Izzy Brown,https://www.transfermarkt.com/izzy-brown/profil/spieler/245805
Alexander Büttner,https://www.transfermarkt.com/alexander-bttner/profil/spieler/38003
Geoff Cameron,https://www.transfermarkt.com/geoff-cameron/profil/spieler/31642
Lee Camp,https://www.transfermarkt.com/lee-camp/profil/spieler/13443
Eduard Campabadal,https://www.transfermarkt.com/eduard-campabadal/profil/spieler/126722
Adam Campbell,https://www.transfermarkt.com/adam-campbell/profil/spieler/204354
Daniel Carriço,https://www.transfermarkt.com/daniel-carrio/profil/spieler/37712
Tom Carroll,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279
Santi Cazorla,https://www.transfermarkt.com/santi-cazorla/profil/spieler/15799
Júlio César,https://www.transfermarkt.com/jlio-csar/profil/spieler/22412
Richard Chaplow,https://www.transfermarkt.com/richard-chaplow/profil/spieler/9975
Nathaniel Clyne,https://www.transfermarkt.com/nathaniel-clyne/profil/spieler/85177
Conor Coady,https://www.transfermarkt.com/conor-coady/profil/spieler/128901
Jack Cork,https://www.transfermarkt.com/jack-cork/profil/spieler/40613
Philippe Coutinho,https://www.transfermarkt.com/philippe-coutinho/profil/spieler/80444
Shaun Cummings,https://www.transfermarkt.com/shaun-cummings/profil/spieler/40614
Ben Davies,https://www.transfermarkt.com/ben-davies/profil/spieler/192765
Kelvin Davis,https://www.transfermarkt.com/kelvin-davis/profil/spieler/13640
Steven Davis,https://www.transfermarkt.com/steven-davis/profil/spieler/28973
Simon Dawkins,https://www.transfermarkt.com/simon-dawkins/profil/spieler/57488
Steve De Ridder,https://www.transfermarkt.com/steve-de-ridder/profil/spieler/41818
Mathieu Debuchy,https://www.transfermarkt.com/mathieu-debuchy/profil/spieler/27306
Ashkan Dejagah,https://www.transfermarkt.com/ashkan-dejagah/profil/spieler/13979
Guy Demel,https://www.transfermarkt.com/guy-demel/profil/spieler/1368
Alou Diarra,https://www.transfermarkt.com/alou-diarra/profil/spieler/1327
Maurice Edu,https://www.transfermarkt.com/maurice-edu/profil/spieler/50987
Rob Elliot,https://www.transfermarkt.com/rob-elliot/profil/spieler/39037
Urby Emanuelson,https://www.transfermarkt.com/urby-emanuelson/profil/spieler/20586
Eyong Enoh,https://www.transfermarkt.com/eyong-enoh/profil/spieler/47344
Roger Espinoza,https://www.transfermarkt.com/roger-espinoza/profil/spieler/71096
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340
Adam Federici,https://www.transfermarkt.com/adam-federici/profil/spieler/4233
Chico Flores,https://www.transfermarkt.com/chico-flores/profil/spieler/51681
José Fonte,https://www.transfermarkt.com/jos-fonte/profil/spieler/33829
Danny Fox,https://www.transfermarkt.com/danny-fox/profil/spieler/31553
Fraser Fyvie,https://www.transfermarkt.com/fraser-fyvie/profil/spieler/107350
Javi García,https://www.transfermarkt.com/javi-garca/profil/spieler/36350
Javier Garrido,https://www.transfermarkt.com/javier-garrido/profil/spieler/23218
Paulo Gazzaniga,https://www.transfermarkt.com/paulo-gazzaniga/profil/spieler/195488
Olivier Giroud,https://www.transfermarkt.com/olivier-giroud/profil/spieler/82442
Serge Gnabry,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471
Román Golobart,https://www.transfermarkt.com/romn-golobart/profil/spieler/90273
Kaspars Gorkšs,https://www.transfermarkt.com/kaspars-gorks/profil/spieler/30379
Yoan Gouffran,https://www.transfermarkt.com/yoan-gouffran/profil/spieler/23825
Esteban Granero,https://www.transfermarkt.com/esteban-granero/profil/spieler/44065
Chris Gunter,https://www.transfermarkt.com/chris-gunter/profil/spieler/43853
Jonathan de Guzmán,https://www.transfermarkt.com/jonathan-de-guzmn/profil/spieler/31067
Massadio Haïdara,https://www.transfermarkt.com/massadio-hadara/profil/spieler/170929
Robert Hall,https://www.transfermarkt.com/robert-hall/profil/spieler/121236
Ian Harte,https://www.transfermarkt.com/ian-harte/profil/spieler/3634
Eden Hazard,https://www.transfermarkt.com/eden-hazard/profil/spieler/50202
Ángelo Henríquez,https://www.transfermarkt.com/ngelo-henrquez/profil/spieler/189740
Pablo Hernández,https://www.transfermarkt.com/pablo-hernndez/profil/spieler/46220
Brett Holman,https://www.transfermarkt.com/brett-holman/profil/spieler/21496
Lewis Holtby,https://www.transfermarkt.com/lewis-holtby/profil/spieler/55508
Jos Hooiveld,https://www.transfermarkt.com/jos-hooiveld/profil/spieler/4624
Noel Hunt,https://www.transfermarkt.com/noel-hunt/profil/spieler/12628
Jordon Ibe,https://www.transfermarkt.com/jordon-ibe/profil/spieler/195652
Shinji Kagawa,https://www.transfermarkt.com/shinji-kagawa/profil/spieler/81785
Kei Kamara,https://www.transfermarkt.com/kei-kamara/profil/spieler/39049
Harry Kane,https://www.transfermarkt.com/harry-kane/profil/spieler/132098
Jem Karacan,https://www.transfermarkt.com/jem-karacan/profil/spieler/61447
Giorgos Karagounis,https://www.transfermarkt.com/georgios-karagounis/profil/spieler/6106
Jimmy Kébé,https://www.transfermarkt.com/jimmy-kb/profil/spieler/33822
Billy Knott,https://www.transfermarkt.com/billy-knott/profil/spieler/133392
Arouna Koné,https://www.transfermarkt.com/arouna-kon/profil/spieler/8552
Adam Lallana,https://www.transfermarkt.com/adam-lallana/profil/spieler/43530
Roland Lamah,https://www.transfermarkt.com/roland-lamah/profil/spieler/35035
Rickie Lambert,https://www.transfermarkt.com/rickie-lambert/profil/spieler/49655
Adam le Fondre,https://www.transfermarkt.com/adam-le-fondre/profil/spieler/46106
Mikele Leigertwood,https://www.transfermarkt.com/mikele-leigertwood/profil/spieler/14041
Hugo Lloris,https://www.transfermarkt.com/hugo-lloris/profil/spieler/17965
Matthew Lowton,https://www.transfermarkt.com/matthew-lowton/profil/spieler/102258
Modibo Maïga,https://www.transfermarkt.com/modibo-maga/profil/spieler/46831
Mikael Mandron,https://www.transfermarkt.com/mikael-mandron/profil/spieler/218144
Kader Mangane,https://www.transfermarkt.com/kader-mangane/profil/spieler/4796
Vito Mannone,https://www.transfermarkt.com/vito-mannone/profil/spieler/33781
Stanislav Manolev,https://www.transfermarkt.com/stanislav-manolev/profil/spieler/36233
Adrian Mariappa,https://www.transfermarkt.com/adrian-mariappa/profil/spieler/38145
Marko Marin,https://www.transfermarkt.com/marko-marin/profil/spieler/35251
Emmanuel Mayuka,https://www.transfermarkt.com/emmanuel-mayuka/profil/spieler/55709
Stéphane Mbia,https://www.transfermarkt.com/stphane-mbia/profil/spieler/27470
Jobi McAnuff,https://www.transfermarkt.com/jobi-mcanuff/profil/spieler/14047
Alex McCarthy,https://www.transfermarkt.com/alex-mccarthy/profil/spieler/95976
George McCartney,https://www.transfermarkt.com/george-mccartney/profil/spieler/3775
Garath McCleary,https://www.transfermarkt.com/garath-mccleary/profil/spieler/69653
Michu,https://www.transfermarkt.com/michu/profil/spieler/70789
Kevin Mirallas,https://www.transfermarkt.com/kevin-mirallas/profil/spieler/33639
Adam Mitchell,https://www.transfermarkt.com/adam-mitchell/profil/spieler/196316
Nacho Monreal,https://www.transfermarkt.com/nacho-monreal/profil/spieler/43003
Sean Morrison,https://www.transfermarkt.com/sean-morrison/profil/spieler/79723
Ján Mucha,https://www.transfermarkt.com/jn-mucha/profil/spieler/33195
Alfred N'Diaye,https://www.transfermarkt.com/alfred-ndiaye/profil/spieler/77737
Steven Naismith,https://www.transfermarkt.com/steven-naismith/profil/spieler/12763
Matija Nastasić,https://www.transfermarkt.com/matija-nastasi/profil/spieler/143559
Joey O'Brien,https://www.transfermarkt.com/joey-obrien/profil/spieler/34672
Oscar,https://www.transfermarkt.com/oscar/profil/spieler/85314
Bryan Oviedo,https://www.transfermarkt.com/bryan-oviedo/profil/spieler/124983
Alex Pearce,https://www.transfermarkt.com/alex-pearce/profil/spieler/47768
Mladen Petrić,https://www.transfermarkt.com/mladen-petri/profil/spieler/2874
Lucas Piazon,https://www.transfermarkt.com/lucas-piazon/profil/spieler/176485
Lukas Podolski,https://www.transfermarkt.com/lukas-podolski/profil/spieler/15185
Emanuel Pogatetz,https://www.transfermarkt.com/emanuel-pogatetz/profil/spieler/1094
Goran Popov,https://www.transfermarkt.com/goran-popov/profil/spieler/19721
Dan Potts,https://www.transfermarkt.com/dan-potts/profil/spieler/207037
Nick Powell,https://www.transfermarkt.com/nick-powell/profil/spieler/134424
Guly do Prado,https://www.transfermarkt.com/guly-do-prado/profil/spieler/22801
Gastón Ramírez,https://www.transfermarkt.com/gastn-ramrez/profil/spieler/123742
Iván Ramis,https://www.transfermarkt.com/ivn-ramis/profil/spieler/26066
Ben Reeves,https://www.transfermarkt.com/ben-reeves/profil/spieler/171234
Karim Rekik,https://www.transfermarkt.com/karim-rekik/profil/spieler/182579
Loïc Rémy,https://www.transfermarkt.com/loc-rmy/profil/spieler/45121
Frazer Richardson,https://www.transfermarkt.com/frazer-richardson/profil/spieler/4094
Sascha Riether,https://www.transfermarkt.com/sascha-riether/profil/spieler/1662
Joel Robles,https://www.transfermarkt.com/joel-robles/profil/spieler/101118
Hal Robson-Kanu,https://www.transfermarkt.com/hal-robson-kanu/profil/spieler/65976
Jay Rodriguez,https://www.transfermarkt.com/jay-rodriguez/profil/spieler/53360
Markus Rosenberg,https://www.transfermarkt.com/markus-rosenberg/profil/spieler/27505
Nuri Şahin,https://www.transfermarkt.com/nuri-ahin/profil/spieler/31095
Dominic Samuel,https://www.transfermarkt.com/dominic-samuel/profil/spieler/203784
Morgan Schneiderlin,https://www.transfermarkt.com/morgan-schneiderlin/profil/spieler/56818
Billy Sharp,https://www.transfermarkt.com/billy-sharp/profil/spieler/49542
Luke Shaw,https://www.transfermarkt.com/luke-shaw/profil/spieler/183288
Brek Shea,https://www.transfermarkt.com/brek-shea/profil/spieler/71107
Itay Shechter,https://www.transfermarkt.com/itay-shechter/profil/spieler/44760
Maicon Sisenando,https://www.transfermarkt.com/maicon/profil/spieler/18301
Moussa Sissoko,https://www.transfermarkt.com/moussa-sissoko/profil/spieler/46001
Alex Smith,https://www.transfermarkt.com/alex-smith/profil/spieler/116655
Robert Snodgrass,https://www.transfermarkt.com/robert-snodgrass/profil/spieler/22614
Enda Stevens,https://www.transfermarkt.com/enda-stevens/profil/spieler/85706
Ki Sung-yueng,https://www.transfermarkt.com/sung-yueng-ki/profil/spieler/81796
Suso,https://www.transfermarkt.com/suso/profil/spieler/111961
Yacouba Sylla,https://www.transfermarkt.com/yacouba-sylla/profil/spieler/160080
Jay Tabb,https://www.transfermarkt.com/jay-tabb/profil/spieler/42284
James Tavernier,https://www.transfermarkt.com/james-tavernier/profil/spieler/62094
Stuart Taylor,https://www.transfermarkt.com/stuart-taylor/profil/spieler/3190
Alexander Tettey,https://www.transfermarkt.com/alexander-tettey/profil/spieler/12384
Dwight Tiendalli,https://www.transfermarkt.com/dwight-tiendalli/profil/spieler/29356
Andros Townsend,https://www.transfermarkt.com/andros-townsend/profil/spieler/61842
Ricardo Vaz Tê,https://www.transfermarkt.com/ricardo-vaz-t/profil/spieler/9413
Jan Vertonghen,https://www.transfermarkt.com/jan-vertonghen/profil/spieler/43250
Ron Vlaar,https://www.transfermarkt.com/ron-vlaar/profil/spieler/30697
James Ward-Prowse,https://www.transfermarkt.com/james-ward-prowse/profil/spieler/181579
Ashley Westwood,https://www.transfermarkt.com/ashley-westwood/profil/spieler/91317
Steven Whittaker,https://www.transfermarkt.com/steven-whittaker/profil/spieler/12704
Derrick Williams,https://www.transfermarkt.com/derrick-williams/profil/spieler/128287
Andre Wisdom,https://www.transfermarkt.com/andre-wisdom/profil/spieler/128912
Claudio Yacob,https://www.transfermarkt.com/claudio-yacob/profil/spieler/45330
Mapou Yanga-Mbiwa,https://www.transfermarkt.com/mapou-yanga-mbiwa/profil/spieler/57480
Maya Yoshida,https://www.transfermarkt.com/maya-yoshida/profil/spieler/81789
Adrián,https://www.transfermarkt.com/adrian/profil/spieler/71271
Chuba Akpom,https://www.transfermarkt.com/chuba-akpom/profil/spieler/197642
Luis Alberto,https://www.transfermarkt.com/luis-alberto/profil/spieler/128220
Jozy Altidore,https://www.transfermarkt.com/jozy-altidore/profil/spieler/39378
Sone Aluko,https://www.transfermarkt.com/sone-aluko/profil/spieler/42198
Morgan Amalfitano,https://www.transfermarkt.com/morgan-amalfitano/profil/spieler/39883
Jordi Amat,https://www.transfermarkt.com/jordi-amat/profil/spieler/85289
Fernando Amorebieta,https://www.transfermarkt.com/fernando-amorebieta/profil/spieler/35548
Pablo Armero,https://www.transfermarkt.com/pablo-armero/profil/spieler/73786
Adam Armstrong,https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426
Marko Arnautović,https://www.transfermarkt.com/marko-arnautovi/profil/spieler/41384
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047
El-Hadji Ba,https://www.transfermarkt.com/el-hadji-ba/profil/spieler/169090
Leandro Bacuna,https://www.transfermarkt.com/leandro-bacuna/profil/spieler/126014
Nabil Bentaleb,https://www.transfermarkt.com/nabil-bentaleb/profil/spieler/245537
Saido Berahino,https://www.transfermarkt.com/saido-berahino/profil/spieler/128897
Thievy Bifouma,https://www.transfermarkt.com/thievy-bifouma/profil/spieler/181477
Kim Bo-kyung,https://www.transfermarkt.com/bo-kyung-kim/profil/spieler/128375
Derek Boateng,https://www.transfermarkt.com/derek-boateng/profil/spieler/18091
Yannick Bolasie,https://www.transfermarkt.com/yannick-bolasie/profil/spieler/75471
Wilfried Bony,https://www.transfermarkt.com/wilfried-bony/profil/spieler/81808
Marco Borriello,https://www.transfermarkt.com/marco-borriello/profil/spieler/5825
George Boyd,https://www.transfermarkt.com/george-boyd/profil/spieler/45623
Robbie Brady,https://www.transfermarkt.com/robbie-brady/profil/spieler/128229
Liam Bridcutt,https://www.transfermarkt.com/liam-bridcutt/profil/spieler/40612
Alex Bruce,https://www.transfermarkt.com/alex-bruce/profil/spieler/37957
Dan Burn,https://www.transfermarkt.com/dan-burn/profil/spieler/134270
Jack Butland,https://www.transfermarkt.com/jack-butland/profil/spieler/128899
Cabral,https://www.transfermarkt.com/cabral/profil/spieler/33046
Cala,https://www.transfermarkt.com/juan-cala/profil/spieler/67089
José Campaña,https://www.transfermarkt.com/jos-campaa/profil/spieler/120095
José Cañas,https://www.transfermarkt.com/jose-alberto-canas/profil/spieler/69609
Étienne Capoue,https://www.transfermarkt.com/tienne-capoue/profil/spieler/63494
João Carlos Teixeira,https://www.transfermarkt.com/joo-carlos-teixeira/profil/spieler/132214
Ondřej Čelůstka,https://www.transfermarkt.com/ondej-elstka/profil/spieler/70131
Nacer Chadli,https://www.transfermarkt.com/nacer-chadli/profil/spieler/59631
Calum Chambers,https://www.transfermarkt.com/calum-chambers/profil/spieler/215118
James Chester,https://www.transfermarkt.com/james-chester/profil/spieler/73482
Vlad Chiricheș,https://www.transfermarkt.com/vlad-chiriche/profil/spieler/123261
Aly Cissokho,https://www.transfermarkt.com/aly-cissokho/profil/spieler/57515
Larnell Cole,https://www.transfermarkt.com/larnell-cole/profil/spieler/141650
Andreas Cornelius,https://www.transfermarkt.com/andreas-cornelius/profil/spieler/203412
Don Cowie,https://www.transfermarkt.com/don-cowie/profil/spieler/14746
Luke Daniels,https://www.transfermarkt.com/luke-daniels/profil/spieler/45921
Chris David,https://www.transfermarkt.com/chris-david/profil/spieler/187285
Kevin De Bruyne,https://www.transfermarkt.com/kevin-de-bruyne/profil/spieler/88755
Damien Delaney,https://www.transfermarkt.com/damien-delaney/profil/spieler/36861
Moussa Dembélé,https://www.transfermarkt.com/moussa-dembl/profil/spieler/229004
Martín Demichelis,https://www.transfermarkt.com/martn-demichelis/profil/spieler/2963
Gerard Deulofeu,https://www.transfermarkt.com/gerard-deulofeu/profil/spieler/129476
Modibo Diakité,https://www.transfermarkt.com/modibo-diakit/profil/spieler/41749
Andrea Dossena,https://www.transfermarkt.com/andrea-dossena/profil/spieler/21863
Paul Dummett,https://www.transfermarkt.com/paul-dummett/profil/spieler/170321
Marvin Emnes,https://www.transfermarkt.com/marvin-emnes/profil/spieler/37787
Christian Eriksen,https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633
Samuel Eto'o,https://www.transfermarkt.com/samuel-etoo/profil/spieler/4257
Leroy Fer,https://www.transfermarkt.com/leroy-fer/profil/spieler/63342
Fernandinho,https://www.transfermarkt.com/fernandinho/profil/spieler/26267
Mathieu Flamini,https://www.transfermarkt.com/mathieu-flamini/profil/spieler/17396
Matty Fryatt,https://www.transfermarkt.com/matty-fryatt/profil/spieler/14013
Jay Fulton,https://www.transfermarkt.com/jay-fulton/profil/spieler/171260
Sam Gallagher,https://www.transfermarkt.com/sam-gallagher/profil/spieler/227183
Luke Garbutt,https://www.transfermarkt.com/luke-garbutt/profil/spieler/110860
Owen Garvan,https://www.transfermarkt.com/owen-garvan/profil/spieler/33249
Dwight Gayle,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522
Mohamed Gedo,https://www.transfermarkt.com/gedo/profil/spieler/104941
Rudy Gestede,https://www.transfermarkt.com/rudy-gestede/profil/spieler/39908
Emanuele Giaccherini,https://www.transfermarkt.com/emanuele-giaccherini/profil/spieler/84835
Marco van Ginkel,https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034
Jack Grealish,https://www.transfermarkt.com/jack-grealish/profil/spieler/203460
John Guidetti,https://www.transfermarkt.com/john-guidetti/profil/spieler/98596
Aron Gunnarsson,https://www.transfermarkt.com/aron-gunnarsson/profil/spieler/63821
Rhys Healey,https://www.transfermarkt.com/rhys-healey/profil/spieler/238185
Nicklas Helenius,https://www.transfermarkt.com/nicklas-helenius/profil/spieler/102132
Gary Hooper,https://www.transfermarkt.com/gary-hooper/profil/spieler/42513
Mark Hudson,https://www.transfermarkt.com/mark-hudson/profil/spieler/3640
Tom Ince,https://www.transfermarkt.com/tom-ince/profil/spieler/157368
Jo Inge Berget,https://www.transfermarkt.com/jo-inge-berget/profil/spieler/73323
Eldin Jakupović,https://www.transfermarkt.com/eldin-jakupovi/profil/spieler/2857
Tom James,https://www.transfermarkt.com/tom-james/profil/spieler/325105
Adnan Januzaj,https://www.transfermarkt.com/adnan-januzaj/profil/spieler/177847
Mile Jedinak,https://www.transfermarkt.com/mile-jedinak/profil/spieler/28336
Declan John,https://www.transfermarkt.com/declan-john/profil/spieler/238585
Luuk de Jong,https://www.transfermarkt.com/luuk-de-jong/profil/spieler/72522
Stevan Jovetić,https://www.transfermarkt.com/stevan-joveti/profil/spieler/46104
Tomáš Kalas,https://www.transfermarkt.com/tom-kalas/profil/spieler/148657
Kim Källström,https://www.transfermarkt.com/kim-kllstrm/profil/spieler/3730
Robert Koren,https://www.transfermarkt.com/robert-koren/profil/spieler/26946
Libor Kozák,https://www.transfermarkt.com/libor-kozk/profil/spieler/63824
William Kvist,https://www.transfermarkt.com/william-kvist/profil/spieler/36787
Érik Lamela,https://www.transfermarkt.com/rik-lamela/profil/spieler/111630
Tom Lawrence,https://www.transfermarkt.com/tom-lawrence/profil/spieler/229970
Joe Ledley,https://www.transfermarkt.com/joe-ledley/profil/spieler/34409
Elliot Lee,https://www.transfermarkt.com/elliot-lee/profil/spieler/229826
Joe Lewis,https://www.transfermarkt.com/joe-lewis/profil/spieler/25834
Dejan Lovren,https://www.transfermarkt.com/dejan-lovren/profil/spieler/37838
Jamar Loza,https://www.transfermarkt.com/jamar-loza/profil/spieler/203464
Diego Lugano,https://www.transfermarkt.com/diego-lugano/profil/spieler/13829
Antonio Luna,https://www.transfermarkt.com/antonio-luna/profil/spieler/126516
David Marshall,https://www.transfermarkt.com/david-marshall/profil/spieler/9500
Nemanja Matić,https://www.transfermarkt.com/nemanja-mati/profil/spieler/74683
Charalampos Mavrias,https://www.transfermarkt.com/charalampos-mavrias/profil/spieler/136647
Nicky Maynard,https://www.transfermarkt.com/nicky-maynard/profil/spieler/39705
Paddy McCarthy,https://www.transfermarkt.com/paddy-mccarthy/profil/spieler/29974
Aiden McGeady,https://www.transfermarkt.com/aiden-mcgeady/profil/spieler/21333
Allan McGregor,https://www.transfermarkt.com/allan-mcgregor/profil/spieler/9422
Aaron McLean,https://www.transfermarkt.com/aaron-mclean/profil/spieler/45631
Kevin McNaughton,https://www.transfermarkt.com/kevin-mcnaughton/profil/spieler/11365
Paul McShane,https://www.transfermarkt.com/paul-mcshane/profil/spieler/24636
Gary Medel,https://www.transfermarkt.com/gary-medel/profil/spieler/60889
Mesca,https://www.transfermarkt.com/mesca/profil/spieler/160348
Kostas Mitroglou,https://www.transfermarkt.com/kostas-mitroglou/profil/spieler/34944
Ravel Morrison,https://www.transfermarkt.com/ravel-morrison/profil/spieler/128907
Dean Moxey,https://www.transfermarkt.com/dean-moxey/profil/spieler/77559
Marc Muniesa,https://www.transfermarkt.com/marc-muniesa/profil/spieler/74228
Josh Murphy,https://www.transfermarkt.com/josh-murphy/profil/spieler/199528
Glenn Murray,https://www.transfermarkt.com/glenn-murray/profil/spieler/45693
Mats Møller Dæhli,https://www.transfermarkt.com/mats-moller-daehli/profil/spieler/190831
Jesús Navas,https://www.transfermarkt.com/jess-navas/profil/spieler/15956
Álvaro Negredo,https://www.transfermarkt.com/lvaro-negredo/profil/spieler/18644
Antonio Nocerino,https://www.transfermarkt.com/antonio-nocerino/profil/spieler/22203
Craig Noone,https://www.transfermarkt.com/craig-noone/profil/spieler/81202
Stuart O'Keefe,https://www.transfermarkt.com/stuart-okeefe/profil/spieler/93626
Liam O'Neil,https://www.transfermarkt.com/liam-oneil/profil/spieler/141349
Jores Okore,https://www.transfermarkt.com/jores-okore/profil/spieler/129085
Dani Osvaldo,https://www.transfermarkt.com/dani-osvaldo/profil/spieler/37389
Mesut Özil,https://www.transfermarkt.com/mesut-zil/profil/spieler/35664
Costel Pantilimon,https://www.transfermarkt.com/costel-pantilimon/profil/spieler/47659
Jonathan Parr,https://www.transfermarkt.com/jonathan-parr/profil/spieler/41665
Paulinho,https://www.transfermarkt.com/paulinho/profil/spieler/57229
Erik Pieters,https://www.transfermarkt.com/erik-pieters/profil/spieler/43763
Alejandro Pozuelo,https://www.transfermarkt.com/alejandro-pozuelo/profil/spieler/188853
Alex Pritchard,https://www.transfermarkt.com/alex-pritchard/profil/spieler/200777
Nick Proschwitz,https://www.transfermarkt.com/nick-proschwitz/profil/spieler/31535
Stephen Quinn,https://www.transfermarkt.com/stephen-quinn/profil/spieler/43266
Răzvan Raț,https://www.transfermarkt.com/rzvan-ra/profil/spieler/14940
Nathan Redmond,https://www.transfermarkt.com/nathan-redmond/profil/spieler/129078
Harrison Reed,https://www.transfermarkt.com/harrison-reed/profil/spieler/226973
Valentin Roberge,https://www.transfermarkt.com/valentin-roberge/profil/spieler/87422
Patrick Roberts,https://www.transfermarkt.com/patrick-roberts/profil/spieler/225452
Callum Robinson,https://www.transfermarkt.com/callum-robinson/profil/spieler/183299
Liam Rosenior,https://www.transfermarkt.com/liam-rosenior/profil/spieler/15166
Yannick Sagbo,https://www.transfermarkt.com/yannick-sagbo/profil/spieler/60591
Mamadou Sakho,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713
Mohamed Salah,https://www.transfermarkt.com/mohamed-salah/profil/spieler/148455
Yaya Sanogo,https://www.transfermarkt.com/yaya-sanogo/profil/spieler/127194
André Schürrle,https://www.transfermarkt.com/andr-schrrle/profil/spieler/58205
Ignacio Scocco,https://www.transfermarkt.com/ignacio-scocco/profil/spieler/51088
Brad Smith,https://www.transfermarkt.com/brad-smith/profil/spieler/175745
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870
Julián Speroni,https://www.transfermarkt.com/julin-speroni/profil/spieler/12814
Maarten Stekelenburg,https://www.transfermarkt.com/maarten-stekelenburg/profil/spieler/4311
John Stones,https://www.transfermarkt.com/john-stones/profil/spieler/186590
John Swift,https://www.transfermarkt.com/john-swift/profil/spieler/197693
Muamer Tanković,https://www.transfermarkt.com/muamer-tankovi/profil/spieler/198513
Andrew Taylor,https://www.transfermarkt.com/andrew-taylor/profil/spieler/29158
Kévin Théophile-Catherine,https://www.transfermarkt.com/kvin-thophile-catherine/profil/spieler/60603
Aleksandar Tonev,https://www.transfermarkt.com/aleksandar-tonev/profil/spieler/87282
Lacina Traoré,https://www.transfermarkt.com/lacina-traor/profil/spieler/69006
Ryan Tunnicliffe,https://www.transfermarkt.com/ryan-tunnicliffe/profil/spieler/110868
Ben Turner,https://www.transfermarkt.com/ben-turner/profil/spieler/39518
Álvaro Vázquez,https://www.transfermarkt.com/lvaro-vzquez/profil/spieler/141835
Miloš Veljković,https://www.transfermarkt.com/milo-veljkovi/profil/spieler/202228
Santiago Vergini,https://www.transfermarkt.com/santiago-vergini/profil/spieler/94783
Matěj Vydra,https://www.transfermarkt.com/matj-vydra/profil/spieler/101500
Victor Wanyama,https://www.transfermarkt.com/victor-wanyama/profil/spieler/77760
Joel Ward,https://www.transfermarkt.com/joel-ward/profil/spieler/92572
Peter Whittingham,https://www.transfermarkt.com/peter-whittingham/profil/spieler/3762
Jonny Williams,https://www.transfermarkt.com/jonny-williams/profil/spieler/170322
Willian,https://www.transfermarkt.com/willian/profil/spieler/52769
James Wilson,https://www.transfermarkt.com/james-wilson/profil/spieler/214104
Magnus Wolff Eikrem,https://www.transfermarkt.com/magnus-wolff-eikrem/profil/spieler/54775
Ricky van Wolfswinkel,https://www.transfermarkt.com/ricky-van-wolfswinkel/profil/spieler/41355
Cauley Woodrow,https://www.transfermarkt.com/cauley-woodrow/profil/spieler/169801
Joseph Yobo,https://www.transfermarkt.com/joseph-yobo/profil/spieler/3270
Wilfried Zaha,https://www.transfermarkt.com/wilfried-zaha/profil/spieler/145988
