player_name,player_url,season,injury_type,from_date,until_date,days,days_text,games_missed,games_missed_text,club_at_injury
Ricardo Costa,https://www.transfermarkt.com/ricardo-costa/profil/spieler/9819,13/14,Shin injury,27/02/2014,08/04/2014,41,41 days,11,11,N/A
Ricardo Costa,https://www.transfermarkt.com/ricardo-costa/profil/spieler/9819,11/12,Torn muscle fiber,12/11/2011,12/12/2011,31,31 days,7,7,N/A
Ricardo Costa,https://www.transfermarkt.com/ricardo-costa/profil/spieler/9819,08/09,Broken toe,06/02/2009,13/02/2009,8,8 days,2,2,N/A
Ricardo Costa,https://www.transfermarkt.com/ricardo-costa/profil/spieler/9819,07/08,Rib fracture,21/01/2008,08/02/2008,19,19 days,3,3,N/A
Ricardo Costa,https://www.transfermarkt.com/ricardo-costa/profil/spieler/9819,07/08,Cruciate ligament tear,05/08/2007,01/11/2007,89,89 days,17,17,N/A
Ricardo Horta,https://www.transfermarkt.com/ricardo-horta/profil/spieler/261927,23/24,unknown injury,04/03/2024,03/04/2024,31,31 days,3,3,N/A
Ricardo Horta,https://www.transfermarkt.com/ricardo-horta/profil/spieler/261927,23/24,unknown injury,13/02/2024,23/02/2024,11,11 days,3,3,N/A
Ricardo Horta,https://www.transfermarkt.com/ricardo-horta/profil/spieler/261927,23/24,unknown injury,06/10/2023,17/10/2023,12,12 days,3,3,N/A
Ricardo Horta,https://www.transfermarkt.com/ricardo-horta/profil/spieler/261927,22/23,unknown injury,20/01/2023,07/02/2023,19,19 days,3,3,N/A
Ricardo Horta,https://www.transfermarkt.com/ricardo-horta/profil/spieler/261927,21/22,Corona virus,26/12/2021,03/01/2022,9,9 days,1,1,N/A
Ricardo Horta,https://www.transfermarkt.com/ricardo-horta/profil/spieler/261927,21/22,unknown injury,13/08/2021,18/08/2021,6,6 days,1,1,N/A
Ricardo Horta,https://www.transfermarkt.com/ricardo-horta/profil/spieler/261927,20/21,unknown injury,01/11/2020,18/11/2020,18,18 days,6,6,N/A
Ricardo León Brito,https://www.transfermarkt.com/ricardo-leon/profil/spieler/51516,11/12,Torn muscle fiber,06/12/2011,16/01/2012,42,42 days,6,6,N/A
Ricardo León Brito,https://www.transfermarkt.com/ricardo-leon/profil/spieler/51516,11/12,Head injury,17/07/2011,07/08/2011,22,22 days,0,-,N/A
Ricardo León Brito,https://www.transfermarkt.com/ricardo-leon/profil/spieler/51516,09/10,Broken cheekbone,23/09/2009,30/10/2009,38,38 days,5,5,N/A
Richard Boateng,https://www.transfermarkt.com/richard-boateng/profil/spieler/198400,23/24,Leg injury,26/12/2023,16/07/2024,204,204 days,10,10,N/A
Richard Boateng,https://www.transfermarkt.com/richard-boateng/profil/spieler/198400,23/24,Meniscus injury,11/07/2023,15/12/2023,158,158 days,8,8,N/A
Richard Boateng,https://www.transfermarkt.com/richard-boateng/profil/spieler/198400,18/19,muscular problems,06/12/2018,13/12/2018,8,8 days,1,1,N/A
Richmond Boakye,https://www.transfermarkt.com/richmond-boakye/profil/spieler/119213,20/21,Leg injury,11/09/2020,13/10/2020,33,33 days,7,7,N/A
Richmond Boakye,https://www.transfermarkt.com/richmond-boakye/profil/spieler/119213,19/20,unknown injury,01/03/2020,01/05/2020,62,62 days,2,2,N/A
Richmond Boakye,https://www.transfermarkt.com/richmond-boakye/profil/spieler/119213,19/20,Calf injury,16/10/2019,31/10/2019,16,16 days,4,4,N/A
Richmond Boakye,https://www.transfermarkt.com/richmond-boakye/profil/spieler/119213,18/19,unknown injury,13/04/2019,30/06/2019,79,79 days,12,12,N/A
Richmond Boakye,https://www.transfermarkt.com/richmond-boakye/profil/spieler/119213,18/19,unknown injury,25/10/2018,29/11/2018,36,36 days,9,9,N/A
Richmond Boakye,https://www.transfermarkt.com/richmond-boakye/profil/spieler/119213,17/18,unknown injury,31/01/2018,03/03/2018,32,32 days,4,4,N/A
Richmond Boakye,https://www.transfermarkt.com/richmond-boakye/profil/spieler/119213,16/17,concussion,29/10/2016,05/12/2016,38,38 days,6,6,N/A
Richmond Boakye,https://www.transfermarkt.com/richmond-boakye/profil/spieler/119213,13/14,Muscle injury,03/05/2014,13/05/2014,11,11 days,0,-,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,14/15,Thigh problems,14/01/2015,22/02/2015,40,40 days,5,5,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,14/15,Hamstring strain,19/11/2014,09/12/2014,21,21 days,4,4,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,13/14,Knee injury,12/05/2014,20/05/2014,9,9 days,1,1,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,13/14,Hamstring strain,06/04/2014,01/05/2014,26,26 days,2,2,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,11/12,muscular problems,15/04/2012,10/05/2012,26,26 days,3,3,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,11/12,Torn muscle fiber,13/11/2011,01/12/2011,19,19 days,2,2,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,11/12,Torn muscle fiber,06/09/2011,06/10/2011,31,31 days,5,5,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,10/11,Adductor injury,10/03/2011,01/04/2011,23,23 days,2,2,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,09/10,Adductor injury,23/02/2010,25/03/2010,31,31 days,4,4,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,09/10,Adductor injury,06/01/2010,27/01/2010,22,22 days,5,5,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,09/10,Torn muscle fiber,03/12/2009,30/12/2009,28,28 days,3,3,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,08/09,Torn muscle fiber,02/09/2008,02/10/2008,31,31 days,4,4,N/A
Riki,https://www.transfermarkt.com/riki/profil/spieler/23102,07/08,flu,19/11/2007,26/11/2007,8,8 days,0,-,N/A
Rober Correa,https://www.transfermarkt.com/rober-correa/profil/spieler/223890,19/20,Ankle injury,24/01/2020,06/03/2020,43,43 days,5,5,N/A
Rober Correa,https://www.transfermarkt.com/rober-correa/profil/spieler/223890,17/18,Muscle injury,15/05/2018,25/05/2018,11,11 days,1,1,N/A
Rober Correa,https://www.transfermarkt.com/rober-correa/profil/spieler/223890,17/18,Ligament tear,15/10/2017,31/12/2017,78,78 days,12,12,N/A
Rober Correa,https://www.transfermarkt.com/rober-correa/profil/spieler/223890,17/18,muscular problems,21/09/2017,09/10/2017,19,19 days,3,3,N/A
Rober Correa,https://www.transfermarkt.com/rober-correa/profil/spieler/223890,15/16,Abdominal problems,03/02/2016,10/03/2016,37,37 days,6,6,N/A
Robert Acquafresca,https://www.transfermarkt.com/robert-acquafresca/profil/spieler/35703,18/19,unknown injury,24/08/2018,04/10/2018,42,42 days,6,6,N/A
Robert Acquafresca,https://www.transfermarkt.com/robert-acquafresca/profil/spieler/35703,17/18,unknown injury,19/09/2017,31/12/2017,104,104 days,9,9,N/A
Robert Acquafresca,https://www.transfermarkt.com/robert-acquafresca/profil/spieler/35703,15/16,Hamstring injury,03/11/2015,28/11/2015,26,26 days,2,2,N/A
Robert Acquafresca,https://www.transfermarkt.com/robert-acquafresca/profil/spieler/35703,15/16,Contracture,13/10/2015,24/10/2015,12,12 days,1,1,N/A
Robert Acquafresca,https://www.transfermarkt.com/robert-acquafresca/profil/spieler/35703,13/14,muscular problems,06/02/2014,09/03/2014,32,32 days,4,4,N/A
Robert Acquafresca,https://www.transfermarkt.com/robert-acquafresca/profil/spieler/35703,12/13,Contracture,07/01/2013,28/01/2013,22,22 days,3,3,N/A
Robert Acquafresca,https://www.transfermarkt.com/robert-acquafresca/profil/spieler/35703,12/13,Hamstring muscle injury,20/10/2012,23/12/2012,65,65 days,13,13,N/A
Robert Acquafresca,https://www.transfermarkt.com/robert-acquafresca/profil/spieler/35703,12/13,flu,04/09/2012,14/09/2012,11,11 days,0,-,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,24/25,unknown injury,23/02/2025,02/05/2025,69,69 days,7,7,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,23/24,Shoulder injury,06/09/2023,09/10/2023,34,34 days,6,6,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,22/23,Adductor injury,24/11/2022,12/01/2023,50,50 days,8,8,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,21/22,Corona virus,24/11/2021,06/12/2021,13,13 days,3,3,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,19/20,Stomach problems,10/06/2020,10/07/2020,31,31 days,8,8,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,19/20,Muscle injury,15/10/2019,28/11/2019,45,45 days,6,6,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,18/19,Muscle injury,11/09/2018,28/09/2018,18,18 days,3,3,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,17/18,Muscle injury,04/04/2018,18/04/2018,15,15 days,2,2,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,17/18,Muscle injury,24/01/2018,07/02/2018,15,15 days,2,2,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,16/17,Cruciate ligament tear,22/11/2016,22/11/2017,366,366 days,41,41,N/A
Robert Ibáñez,https://www.transfermarkt.com/rober-ibanez/profil/spieler/242532,16/17,muscular problems,03/11/2016,19/11/2016,17,17 days,1,1,N/A
Roberto,https://www.transfermarkt.com/roberto-fernandez/profil/spieler/57800,17/18,Meniscus tear,01/12/2017,19/01/2018,50,50 days,6,6,N/A
Roberto,https://www.transfermarkt.com/roberto-fernandez/profil/spieler/57800,14/15,unknown injury,06/02/2015,18/02/2015,13,13 days,1,1,N/A
Roberto,https://www.transfermarkt.com/roberto-fernandez/profil/spieler/57800,13/14,Hamstring injury,14/04/2014,01/05/2014,18,18 days,2,2,N/A
Roberto,https://www.transfermarkt.com/roberto-fernandez/profil/spieler/57800,12/13,Virus,03/01/2013,08/01/2013,6,6 days,0,-,N/A
Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,20/21,Corona virus,23/03/2021,06/04/2021,15,15 days,1,1,N/A
Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,19/20,Knee injury,04/02/2020,04/03/2020,30,30 days,4,4,N/A
Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,17/18,muscular problems,16/10/2017,16/11/2017,32,32 days,2,2,N/A
Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,16/17,Shoulder injury,10/05/2017,10/06/2017,32,32 days,2,2,N/A
Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,16/17,Knee injury,27/02/2017,27/03/2017,29,29 days,4,4,N/A
Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,15/16,Rest,02/02/2016,04/02/2016,3,3 days,1,1,N/A
Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,14/15,Meniscus injury,20/01/2015,30/01/2015,11,11 days,3,3,N/A
Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,09/10,Torn muscle fiber,30/09/2009,25/10/2009,26,26 days,4,4,N/A
Roberto,https://www.transfermarkt.com/roberto/profil/spieler/37403,08/09,Meniscus damage,03/08/2008,14/09/2008,43,43 days,0,-,N/A
Roberto Canella,https://www.transfermarkt.com/roberto-canella/profil/spieler/57785,17/18,Knock,11/10/2017,27/10/2017,17,17 days,0,-,N/A
Roberto Canella,https://www.transfermarkt.com/roberto-canella/profil/spieler/57785,15/16,Groin injury,27/11/2015,16/02/2016,82,82 days,13,13,N/A
Roberto Canella,https://www.transfermarkt.com/roberto-canella/profil/spieler/57785,15/16,Groin problems,31/10/2015,17/11/2015,18,18 days,2,2,N/A
Roberto Canella,https://www.transfermarkt.com/roberto-canella/profil/spieler/57785,08/09,Torn muscle fiber,03/03/2009,23/03/2009,21,21 days,3,3,N/A
Roberto Chen,https://www.transfermarkt.com/roberto-chen/profil/spieler/189525,17/18,Meniscus tear,12/01/2018,04/03/2018,52,52 days,11,11,N/A
Roberto Chen,https://www.transfermarkt.com/roberto-chen/profil/spieler/189525,14/15,Cruciate ligament tear,26/09/2014,02/03/2015,158,158 days,30,30,N/A
Roberto Lago,https://www.transfermarkt.com/roberto-lago/profil/spieler/17491,15/16,Bruised ribs,30/01/2016,01/04/2016,63,63 days,8,8,N/A
Roberto Lago,https://www.transfermarkt.com/roberto-lago/profil/spieler/17491,15/16,Hamstring injury,21/09/2015,22/10/2015,32,32 days,3,3,N/A
Roberto Lago,https://www.transfermarkt.com/roberto-lago/profil/spieler/17491,14/15,Thigh problems,15/02/2015,15/03/2015,29,29 days,3,3,N/A
Roberto Rosales,https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500,18/19,Muscle injury,14/04/2019,02/05/2019,19,19 days,3,3,N/A
Roberto Rosales,https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500,16/17,Knee injury,23/04/2017,05/06/2017,44,44 days,6,6,N/A
Roberto Rosales,https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500,15/16,minor knock,13/06/2016,13/06/2016,1,1 days,0,-,N/A
Roberto Rosales,https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500,15/16,Ankle injury,02/05/2016,23/05/2016,22,22 days,2,2,N/A
Roberto Rosales,https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500,14/15,Groin injury,06/11/2014,20/11/2014,15,15 days,3,3,N/A
Roberto Rosales,https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500,13/14,Groin injury,31/03/2014,24/04/2014,25,25 days,3,3,N/A
Roberto Rosales,https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500,12/13,Groin injury,07/03/2013,11/04/2013,36,36 days,6,6,N/A
Roberto Rosales,https://www.transfermarkt.com/roberto-rosales/profil/spieler/49500,08/09,Meniscus damage,30/04/2009,13/08/2009,106,106 days,15,15,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,22/23,Muscle injury,27/11/2022,05/01/2023,40,40 days,6,6,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,21/22,Hamstring injury,05/05/2022,13/05/2022,9,9 days,2,2,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,21/22,Hamstring injury,24/03/2022,04/04/2022,12,12 days,1,1,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,21/22,Hamstring injury,15/08/2021,15/10/2021,62,62 days,7,7,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,20/21,muscular problems,12/02/2021,22/02/2021,11,11 days,3,3,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,20/21,Corona virus,20/10/2020,04/11/2020,16,16 days,4,4,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,18/19,Broken hand,07/07/2018,02/08/2018,27,27 days,0,-,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,17/18,unknown injury,16/02/2018,18/02/2018,3,3 days,1,1,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,17/18,Knee injury,26/11/2017,07/12/2017,12,12 days,2,2,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,16/17,Muscle injury,13/03/2017,30/03/2017,18,18 days,1,1,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,16/17,Cruciate ligament tear,09/08/2016,18/02/2017,194,194 days,35,35,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,15/16,muscular problems,18/04/2016,22/04/2016,5,5 days,1,1,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,13/14,Hamstring injury,04/04/2014,12/04/2014,9,9 days,1,1,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,10/11,Adductor injury,22/08/2010,10/09/2010,20,20 days,3,3,N/A
Roberto Soldado,https://www.transfermarkt.com/roberto-soldado/profil/spieler/34870,09/10,Meniscus tear,14/03/2010,22/04/2010,40,40 days,7,7,N/A
Roberto Torres,https://www.transfermarkt.com/roberto-torres/profil/spieler/63056,23/24,unknown injury,18/12/2023,28/12/2023,11,11 days,2,2,N/A
Roberto Torres,https://www.transfermarkt.com/roberto-torres/profil/spieler/63056,20/21,Quarantine,12/03/2021,19/03/2021,8,8 days,1,1,N/A
Roberto Torres,https://www.transfermarkt.com/roberto-torres/profil/spieler/63056,16/17,Foot injury,19/03/2017,08/04/2017,21,21 days,2,2,N/A
Roberto Torres,https://www.transfermarkt.com/roberto-torres/profil/spieler/63056,16/17,Achilles tendon irritation,19/06/2016,25/08/2016,68,68 days,1,1,N/A
Roberto Trashorras,https://www.transfermarkt.com/roberto-trashorras/profil/spieler/7923,17/18,Knock,16/11/2017,30/11/2017,15,15 days,2,2,N/A
Roderick Miranda,https://www.transfermarkt.com/roderick-miranda/profil/spieler/87856,25/26,Leg injury,03/01/2026,28/01/2026,26,26 days,3,3,N/A
Roderick Miranda,https://www.transfermarkt.com/roderick-miranda/profil/spieler/87856,25/26,Foot injury,15/10/2025,06/11/2025,23,23 days,3,3,N/A
Roderick Miranda,https://www.transfermarkt.com/roderick-miranda/profil/spieler/87856,24/25,unknown injury,14/05/2025,23/05/2025,10,10 days,1,1,N/A
Roderick Miranda,https://www.transfermarkt.com/roderick-miranda/profil/spieler/87856,20/21,Corona virus,14/05/2021,16/05/2021,3,3 days,1,1,N/A
Roderick Miranda,https://www.transfermarkt.com/roderick-miranda/profil/spieler/87856,19/20,unknown injury,16/09/2019,28/10/2019,43,43 days,4,4,N/A
Roderick Miranda,https://www.transfermarkt.com/roderick-miranda/profil/spieler/87856,14/15,Achilles tendon rupture,06/01/2015,11/08/2015,218,218 days,24,24,N/A
Rodolfo Bodipo,https://www.transfermarkt.com/rodolfo-bodipo/profil/spieler/7867,10/11,Back problems,29/04/2011,18/05/2011,20,20 days,4,4,N/A
Rodolfo Bodipo,https://www.transfermarkt.com/rodolfo-bodipo/profil/spieler/7867,08/09,Muscle fiber tear,26/02/2009,27/03/2009,30,30 days,4,4,N/A
Rodolfo Bodipo,https://www.transfermarkt.com/rodolfo-bodipo/profil/spieler/7867,08/09,Torn muscle fiber,25/01/2009,20/02/2009,27,27 days,4,4,N/A
Rodolfo Bodipo,https://www.transfermarkt.com/rodolfo-bodipo/profil/spieler/7867,08/09,Knee problems,23/11/2008,16/12/2008,24,24 days,5,5,N/A
Rodri,https://www.transfermarkt.com/rodri-rios/profil/spieler/117549,14/15,strain,27/02/2015,06/03/2015,8,8 days,1,1,N/A
Rodri,https://www.transfermarkt.com/rodri-rios/profil/spieler/117549,14/15,Ankle injury,17/10/2014,24/02/2015,131,131 days,14,14,N/A
Rodri,https://www.transfermarkt.com/rodri-rios/profil/spieler/117549,13/14,Ankle injury,29/12/2013,20/02/2014,54,54 days,9,9,N/A
Rodri,https://www.transfermarkt.com/rodri/profil/spieler/8163,16/17,Cruciate ligament tear,01/12/2016,01/07/2017,213,213 days,22,22,N/A
Rodri,https://www.transfermarkt.com/rodri/profil/spieler/8163,13/14,muscular problems,12/11/2013,13/12/2013,32,32 days,3,3,N/A
Rodri,https://www.transfermarkt.com/rodri/profil/spieler/8163,12/13,Achilles tendon rupture,24/11/2012,05/10/2013,316,316 days,33,33,N/A
Rodri,https://www.transfermarkt.com/rodri/profil/spieler/8163,10/11,Thigh problems,10/05/2011,24/05/2011,15,15 days,2,2,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,24/25,unknown injury,08/03/2025,14/04/2025,38,38 days,3,3,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,24/25,Finger injury,14/09/2024,17/12/2024,95,95 days,15,15,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,22/23,Ankle injury,29/01/2023,10/03/2023,41,41 days,7,7,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,21/22,Heel problems,09/12/2021,14/01/2022,37,37 days,5,5,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,20/21,Groin injury,31/01/2021,05/03/2021,34,34 days,6,6,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,20/21,Virus,02/11/2020,21/11/2020,20,20 days,5,5,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,19/20,Torn knee ligaments,02/07/2020,02/09/2020,63,63 days,5,5,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,19/20,Knee injury,13/02/2020,05/03/2020,22,22 days,4,4,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,19/20,Knee injury,05/01/2020,24/01/2020,20,20 days,3,3,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,19/20,Back injury,10/11/2019,20/11/2019,11,11 days,2,2,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,19/20,muscular problems,17/10/2019,26/10/2019,10,10 days,2,2,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,18/19,muscular problems,12/04/2019,19/04/2019,8,8 days,2,2,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,18/19,muscular problems,12/02/2019,23/02/2019,12,12 days,3,3,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,18/19,Muscle injury,28/11/2018,07/12/2018,10,10 days,2,2,N/A
Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,18/19,muscular problems,28/10/2018,02/11/2018,6,6 days,1,1,N/A
Rodrigo De Paul,https://www.transfermarkt.com/rodrigo-de-paul/profil/spieler/255901,23/24,Hamstring injury,12/09/2023,29/09/2023,18,18 days,4,4,N/A
Roger Martí,https://www.transfermarkt.com/roger-marti/profil/spieler/212391,20/21,Corona virus,06/11/2020,20/11/2020,15,15 days,0,-,N/A
Roger Martí,https://www.transfermarkt.com/roger-marti/profil/spieler/212391,20/21,Ankle sprain,29/08/2020,15/09/2020,18,18 days,0,-,N/A
Roger Martí,https://www.transfermarkt.com/roger-marti/profil/spieler/212391,17/18,Cruciate ligament tear,22/07/2017,15/01/2018,178,178 days,23,23,N/A
Roger Martí,https://www.transfermarkt.com/roger-marti/profil/spieler/212391,14/15,Cruciate ligament tear,28/09/2014,01/04/2015,186,186 days,28,28,N/A
Roland Lamah,https://www.transfermarkt.com/roland-lamah/profil/spieler/35035,15/16,minor knock,17/07/2015,22/07/2015,6,6 days,0,-,N/A
Romaric,https://www.transfermarkt.com/romaric/profil/spieler/15808,09/10,Knee problems,30/08/2009,27/09/2009,29,29 days,4,4,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,15/16,Thigh problems,05/03/2016,28/03/2016,24,24 days,3,3,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,15/16,Knee injury,21/10/2015,23/11/2015,34,34 days,6,6,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,15/16,Hamstring injury,02/07/2015,19/10/2015,110,110 days,20,20,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,13/14,Achilles tendon problems,26/01/2014,12/02/2014,18,18 days,2,2,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,13/14,Thigh problems,25/11/2013,07/12/2013,13,13 days,2,2,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,13/14,Thigh problems,03/11/2013,19/11/2013,17,17 days,1,1,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,12/13,Achilles tendon problems,08/10/2012,16/10/2012,9,9 days,1,1,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,11/12,Torn muscle bundle,14/07/2011,31/07/2011,18,18 days,0,-,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,09/10,Calf problems,18/01/2010,20/02/2010,34,34 days,6,6,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,09/10,Knee problems,09/09/2009,21/09/2009,13,13 days,3,3,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,09/10,Knee injury,05/03/2009,09/09/2009,189,189 days,22,22,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,08/09,Calf muscle tear,19/12/2008,10/01/2009,23,23 days,4,4,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,08/09,Achilles tendon irritation,26/10/2008,15/11/2008,21,21 days,3,3,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,08/09,Achilles tendon irritation,06/10/2008,19/10/2008,14,14 days,3,3,N/A
Roque Santa Cruz,https://www.transfermarkt.com/roque-santa-cruz/profil/spieler/215,05/06,Cruciate ligament tear,30/10/2005,06/04/2006,159,159 days,29,29,N/A
Rovérsio,https://www.transfermarkt.com/roversio/profil/spieler/25110,12/13,unknown injury,11/03/2013,05/05/2013,56,56 days,7,7,N/A
Rovérsio,https://www.transfermarkt.com/roversio/profil/spieler/25110,12/13,unknown injury,02/12/2012,22/12/2012,21,21 days,3,3,N/A
Rovérsio,https://www.transfermarkt.com/roversio/profil/spieler/25110,11/12,Torn muscle fiber,17/10/2011,20/11/2011,35,35 days,4,4,N/A
Rovérsio,https://www.transfermarkt.com/roversio/profil/spieler/25110,11/12,muscular problems,20/09/2011,10/10/2011,21,21 days,2,2,N/A
Rovérsio,https://www.transfermarkt.com/roversio/profil/spieler/25110,10/11,Torn muscle fiber,06/03/2011,21/03/2011,16,16 days,3,3,N/A
Rovérsio,https://www.transfermarkt.com/roversio/profil/spieler/25110,08/09,Meniscus damage,13/11/2008,01/07/2009,231,231 days,30,30,N/A
Royston Drenthe,https://www.transfermarkt.com/royston-drenthe/profil/spieler/35631,18/19,Ill,10/02/2019,14/02/2019,5,5 days,0,-,N/A
Royston Drenthe,https://www.transfermarkt.com/royston-drenthe/profil/spieler/35631,18/19,Hamstring injury,14/11/2018,03/12/2018,20,20 days,3,3,N/A
Royston Drenthe,https://www.transfermarkt.com/royston-drenthe/profil/spieler/35631,14/15,unknown injury,20/04/2015,01/06/2015,43,43 days,7,7,N/A
Royston Drenthe,https://www.transfermarkt.com/royston-drenthe/profil/spieler/35631,11/12,Ill,01/01/2012,07/01/2012,7,7 days,2,2,N/A
Royston Drenthe,https://www.transfermarkt.com/royston-drenthe/profil/spieler/35631,10/11,Torn muscle fiber,14/02/2011,05/03/2011,20,20 days,3,3,N/A
Royston Drenthe,https://www.transfermarkt.com/royston-drenthe/profil/spieler/35631,09/10,Torn muscle fiber,20/02/2010,06/03/2010,15,15 days,2,2,N/A
Rubén,https://www.transfermarkt.com/ruben-martinez/profil/spieler/8184,20/21,Broken hand,04/01/2021,04/06/2021,152,152 days,25,25,N/A
