player_name,transfer_url,player_url,season,season_simple,injury_type,from_date,until_date,days,days_text,games_missed,games_missed_text
Bojan Jokić,https://www.transfermarkt.com/bojan-jokic/profil/spieler/44317,https://fbref.com/en/players/8ac44cc2/Bojan-Jokic,10/11/2026,2010,minor knock,19/04/2011,27/04/2011,9,9 days,1,1
Bojan Krkić,https://www.transfermarkt.com/bojan-krkic/profil/spieler/44675,https://fbref.com/en/players/9fa0a0b8/Bojan-Krkic,22/23,2022,Meniscus injury,14/07/2022,6/10/2022,85,85 days,14,14
Bojan Krkić,https://www.transfermarkt.com/bojan-krkic/profil/spieler/44675,https://fbref.com/en/players/9fa0a0b8/Bojan-Krkic,21/22,2021,Hamstring injury,25/10/2021,20/12/2021,57,57 days,5,5
Bojan Krkić,https://www.transfermarkt.com/bojan-krkic/profil/spieler/44675,https://fbref.com/en/players/9fa0a0b8/Bojan-Krkic,17/18,2017,muscular problems,18/09/2017,9/10/2017,22,22 days,3,3
Bojan Krkić,https://www.transfermarkt.com/bojan-krkic/profil/spieler/44675,https://fbref.com/en/players/9fa0a0b8/Bojan-Krkic,14/15,2014,Cruciate ligament tear,26/01/2015,26/07/2015,182,182 days,17,17
Bojan Krkić,https://www.transfermarkt.com/bojan-krkic/profil/spieler/44675,https://fbref.com/en/players/9fa0a0b8/Bojan-Krkic,13/14,2013,Thigh problems,29/09/2013,28/11/2013,61,61 days,11,11
Bojan Krkić,https://www.transfermarkt.com/bojan-krkic/profil/spieler/44675,https://fbref.com/en/players/9fa0a0b8/Bojan-Krkic,12/13/2026,2012,bruise,13/04/2013,30/05/2013,48,48 days,5,5
Bojan Krkić,https://www.transfermarkt.com/bojan-krkic/profil/spieler/44675,https://fbref.com/en/players/9fa0a0b8/Bojan-Krkic,10/11/2026,2010,Cruciate ligament tear,9/4/2011,6/5/2011,28,28 days,7,7
Bojan Krkić,https://www.transfermarkt.com/bojan-krkic/profil/spieler/44675,https://fbref.com/en/players/9fa0a0b8/Bojan-Krkic,9/10/2026,2009,Torn muscle fiber,31/08/2009,1/10/2009,32,32 days,8,8
Borja Ekiza,https://www.transfermarkt.com/borja-ekiza/profil/spieler/89318,https://fbref.com/en/players/6465e1c9/Borja-Ekiza,17/18,2017,fracture,15/10/2017,15/11/2017,32,32 days,5,5
Borja Ekiza,https://www.transfermarkt.com/borja-ekiza/profil/spieler/89318,https://fbref.com/en/players/6465e1c9/Borja-Ekiza,15/16,2015,Broken leg,9/2/2016,7/4/2016,59,59 days,8,8
Borja Ekiza,https://www.transfermarkt.com/borja-ekiza/profil/spieler/89318,https://fbref.com/en/players/6465e1c9/Borja-Ekiza,11/12/2026,2011,Ankle injury,1/11/2011,22/11/2011,22,22 days,3,3
Borja Fernández,https://www.transfermarkt.com/borja-fernandez/profil/spieler/7512,https://fbref.com/en/players/9127f9ce/Borja-Fernandez,18/19,2018,Hamstring injury,6/3/2019,10/4/2019,36,36 days,5,5
Borja Fernández,https://www.transfermarkt.com/borja-fernandez/profil/spieler/7512,https://fbref.com/en/players/9127f9ce/Borja-Fernandez,13/14,2013,unknown injury,22/04/2014,1/6/2014,41,41 days,1,1
Borja Gómez Pérez,https://www.transfermarkt.com/borja-gomez/profil/spieler/65060,https://fbref.com/en/players/95abfdfd/Borja-Gomez-Perez,19/20,2019,unknown injury,1/12/2019,31/12/2019,31,31 days,4,4
Borja Gómez Pérez,https://www.transfermarkt.com/borja-gomez/profil/spieler/65060,https://fbref.com/en/players/95abfdfd/Borja-Gomez-Perez,13/14,2013,Knee surgery,12/11/2013,1/6/2014,202,202 days,28,28
Borja García,https://www.transfermarkt.com/borja-garcia/profil/spieler/89368,https://fbref.com/en/players/13c3bec9/Borja-Garcia,22/23,2022,unknown injury,19/12/2022,1/3/2023,73,73 days,8,8
Borja García,https://www.transfermarkt.com/borja-garcia/profil/spieler/89368,https://fbref.com/en/players/13c3bec9/Borja-Garcia,18/19,2018,Ankle injury,3/9/2018,3/2/2019,154,154 days,21,21
Borja García,https://www.transfermarkt.com/borja-garcia/profil/spieler/67808,https://fbref.com/en/players/e7f4603c/Borja-Garcia,23/24,2023,Hamstring injury,20/04/2024,30/06/2024,72,72 days,7,7
Borja García,https://www.transfermarkt.com/borja-garcia/profil/spieler/67808,https://fbref.com/en/players/e7f4603c/Borja-Garcia,23/24,2023,Partial tear of the plantar fascia,16/04/2023,13/11/2023,212,212 days,20,20
Borja García,https://www.transfermarkt.com/borja-garcia/profil/spieler/67808,https://fbref.com/en/players/e7f4603c/Borja-Garcia,21/22,2021,Knee problems,6/6/2022,19/10/2022,136,136 days,11,11
Borja García,https://www.transfermarkt.com/borja-garcia/profil/spieler/67808,https://fbref.com/en/players/e7f4603c/Borja-Garcia,21/22,2021,Calf injury,2/11/2021,21/12/2021,50,50 days,10,10
Borja García,https://www.transfermarkt.com/borja-garcia/profil/spieler/67808,https://fbref.com/en/players/e7f4603c/Borja-Garcia,18/19,2018,Muscle injury,10/2/2019,24/02/2019,15,15 days,1,1
Borja García,https://www.transfermarkt.com/borja-garcia/profil/spieler/67808,https://fbref.com/en/players/e7f4603c/Borja-Garcia,18/19,2018,Muscle injury,25/01/2019,8/2/2019,15,15 days,3,3
Borja Iglesias,https://www.transfermarkt.com/borja-iglesias/profil/spieler/278359,https://fbref.com/en/players/75645f0e/Borja-Iglesias,25/26,2025,Back injury,19/12/2025,1/1/2026,14,14 days,1,1
Borja Iglesias,https://www.transfermarkt.com/borja-iglesias/profil/spieler/278359,https://fbref.com/en/players/75645f0e/Borja-Iglesias,23/24,2023,muscular problems,13/04/2024,29/04/2024,17,17 days,4,4
Borja Iglesias,https://www.transfermarkt.com/borja-iglesias/profil/spieler/278359,https://fbref.com/en/players/75645f0e/Borja-Iglesias,20/21,2020,Muscle injury,22/02/2021,3/3/2021,10,10 days,1,1
Borja Iglesias,https://www.transfermarkt.com/borja-iglesias/profil/spieler/278359,https://fbref.com/en/players/75645f0e/Borja-Iglesias,19/20,2019,Ankle sprain,19/08/2019,29/08/2019,11,11 days,1,1
Borja Iglesias,https://www.transfermarkt.com/borja-iglesias/profil/spieler/278359,https://fbref.com/en/players/75645f0e/Borja-Iglesias,17/18,2017,Muscle injury,20/12/2017,10/1/2018,22,22 days,1,1
Borja López,https://www.transfermarkt.com/borja-lopez/profil/spieler/214770,https://fbref.com/en/players/d02d04ea/Borja-Lopez,25/26,2025,unknown injury,10/9/2025,18/09/2025,9,9 days,1,1
Borja López,https://www.transfermarkt.com/borja-lopez/profil/spieler/214770,https://fbref.com/en/players/d02d04ea/Borja-Lopez,16/17,2016,Knock,31/07/2016,21/09/2016,53,53 days,5,5
Borja López,https://www.transfermarkt.com/borja-lopez/profil/spieler/214770,https://fbref.com/en/players/d02d04ea/Borja-Lopez,13/14,2013,Knee injury,10/5/2014,1/12/2014,206,206 days,21,21
Borja López,https://www.transfermarkt.com/borja-lopez/profil/spieler/214770,https://fbref.com/en/players/d02d04ea/Borja-Lopez,13/14,2013,Hamstring injury,29/01/2014,16/02/2014,19,19 days,3,3
Borja López,https://www.transfermarkt.com/borja-lopez/profil/spieler/214770,https://fbref.com/en/players/d02d04ea/Borja-Lopez,13/14,2013,Hamstring injury,12/12/2013,26/01/2014,46,46 days,6,6
Borja Oubiña,https://www.transfermarkt.com/borja-oubina/profil/spieler/15715,https://fbref.com/en/players/df441c0d/Borja-Oubina,11/12/2026,2011,muscular problems,1/3/2012,20/03/2012,20,20 days,3,3
Borja Oubiña,https://www.transfermarkt.com/borja-oubina/profil/spieler/15715,https://fbref.com/en/players/df441c0d/Borja-Oubina,9/10/2026,2009,Knee problems,19/09/2009,25/01/2011,494,494 days,68,68
Borja Valero,https://www.transfermarkt.com/borja-valero/profil/spieler/40372,https://fbref.com/en/players/0e21fc3c/Borja-Valero,20/21,2020,unknown injury,17/04/2021,15/05/2021,29,29 days,6,6
Borja Valero,https://www.transfermarkt.com/borja-valero/profil/spieler/40372,https://fbref.com/en/players/0e21fc3c/Borja-Valero,20/21,2020,unknown injury,2/10/2020,7/11/2020,37,37 days,5,5
Borja Valero,https://www.transfermarkt.com/borja-valero/profil/spieler/40372,https://fbref.com/en/players/0e21fc3c/Borja-Valero,19/20,2019,muscular problems,30/01/2020,8/2/2020,10,10 days,1,1
Borja Valero,https://www.transfermarkt.com/borja-valero/profil/spieler/40372,https://fbref.com/en/players/0e21fc3c/Borja-Valero,18/19,2018,unknown injury,31/01/2019,11/2/2019,12,12 days,3,3
Borja Valero,https://www.transfermarkt.com/borja-valero/profil/spieler/40372,https://fbref.com/en/players/0e21fc3c/Borja-Valero,16/17,2016,Ankle problems,17/12/2016,9/1/2017,24,24 days,2,2
Borja Valero,https://www.transfermarkt.com/borja-valero/profil/spieler/40372,https://fbref.com/en/players/0e21fc3c/Borja-Valero,16/17,2016,Leg injury,11/12/2016,14/12/2016,4,4 days,1,1
Borja Valero,https://www.transfermarkt.com/borja-valero/profil/spieler/40372,https://fbref.com/en/players/0e21fc3c/Borja-Valero,16/17,2016,Bruise on ankle,12/8/2016,20/08/2016,9,9 days,0,-
Borja Valero,https://www.transfermarkt.com/borja-valero/profil/spieler/40372,https://fbref.com/en/players/0e21fc3c/Borja-Valero,13/14,2013,muscular problems,23/01/2014,2/2/2014,11,11 days,1,1
Borja Valero,https://www.transfermarkt.com/borja-valero/profil/spieler/40372,https://fbref.com/en/players/0e21fc3c/Borja-Valero,9/10/2026,2009,muscular problems,6/12/2009,30/12/2009,25,25 days,2,2
Borja Viguera,https://www.transfermarkt.com/borja-viguera/profil/spieler/61344,https://fbref.com/en/players/d906a703/Borja-Viguera,16/17,2016,Ankle injury,1/5/2017,1/7/2017,62,62 days,3,3
Borja Viguera,https://www.transfermarkt.com/borja-viguera/profil/spieler/61344,https://fbref.com/en/players/d906a703/Borja-Viguera,16/17,2016,Ankle injury,2/3/2017,8/4/2017,38,38 days,5,5
Borja Viguera,https://www.transfermarkt.com/borja-viguera/profil/spieler/61344,https://fbref.com/en/players/d906a703/Borja-Viguera,14/15,2014,Hamstring injury,12/3/2015,8/4/2015,28,28 days,3,3
Borja Viguera,https://www.transfermarkt.com/borja-viguera/profil/spieler/61344,https://fbref.com/en/players/d906a703/Borja-Viguera,10/11/2026,2010,Cruciate ligament tear,13/02/2011,13/08/2011,182,182 days,18,18
Braian Rodríguez,https://www.transfermarkt.com/braian-rodriguez/profil/spieler/76984,https://fbref.com/en/players/ba32a26f/Braian-Rodriguez,13/14,2013,Ankle injury,9/2/2014,18/02/2014,10,10 days,1,1
Braian Rodríguez,https://www.transfermarkt.com/braian-rodriguez/profil/spieler/76984,https://fbref.com/en/players/ba32a26f/Braian-Rodriguez,13/14,2013,Ankle sprain,12/11/2013,8/12/2013,27,27 days,4,4
Brandon,https://www.transfermarkt.com/brandon-thomas/profil/spieler/251680,https://fbref.com/en/players/3e016e5a/Brandon,24/25,2024,unknown injury,25/11/2024,2/12/2024,8,8 days,2,2
Brandon,https://www.transfermarkt.com/brandon-thomas/profil/spieler/251680,https://fbref.com/en/players/3e016e5a/Brandon,24/25,2024,Ankle injury,22/08/2024,14/10/2024,54,54 days,9,9
Brandon,https://www.transfermarkt.com/brandon-thomas/profil/spieler/251680,https://fbref.com/en/players/3e016e5a/Brandon,22/23,2022,Hamstring muscle injury,26/09/2022,30/10/2022,35,35 days,4,4
Brandon,https://www.transfermarkt.com/brandon-thomas/profil/spieler/251680,https://fbref.com/en/players/3e016e5a/Brandon,19/20,2019,Cruciate ligament tear,11/3/2020,21/11/2020,256,256 days,15,15
Brandon,https://www.transfermarkt.com/brandon-thomas/profil/spieler/251680,https://fbref.com/en/players/3e016e5a/Brandon,16/17,2016,Foot bruise,13/02/2017,18/02/2017,6,6 days,0,-
Braulio Nóbrega,https://www.transfermarkt.com/braulio-nobrega/profil/spieler/27488,https://fbref.com/en/players/6e02869d/Braulio-Nobrega,9/10/2026,2009,Ankle injury,28/07/2009,10/11/2009,106,106 days,11,11
Braulio Nóbrega,https://www.transfermarkt.com/braulio-nobrega/profil/spieler/27488,https://fbref.com/en/players/6e02869d/Braulio-Nobrega,8/9/2026,2008,Appendicitis,27/02/2009,27/03/2009,29,29 days,4,4
Brayan Angulo,https://www.transfermarkt.com/brayan-angulo/profil/spieler/67866,https://fbref.com/en/players/af31b77b/Brayan-Angulo,19/20,2019,Cruciate ligament tear,30/10/2019,1/6/2020,216,216 days,14,14
Brayan Angulo,https://www.transfermarkt.com/brayan-angulo/profil/spieler/67866,https://fbref.com/en/players/af31b77b/Brayan-Angulo,18/19,2018,Torn knee ligaments,23/10/2018,14/01/2019,84,84 days,7,7
Brayan Angulo,https://www.transfermarkt.com/brayan-angulo/profil/spieler/67866,https://fbref.com/en/players/af31b77b/Brayan-Angulo,14/15,2014,Tear of the lateral meniscus,26/11/2014,1/2/2015,68,68 days,5,5
Brayan Angulo,https://www.transfermarkt.com/brayan-angulo/profil/spieler/67866,https://fbref.com/en/players/af31b77b/Brayan-Angulo,9/10/2026,2009,Cruciate ligament tear,12/11/2009,12/5/2010,182,182 days,31,31
Bruno,https://www.transfermarkt.com/bruno-saltor/profil/spieler/51528,https://fbref.com/en/players/78803d03/Bruno,9/10/2026,2009,Broken ankle,15/02/2010,13/03/2010,27,27 days,6,6
Bruno Gama,https://www.transfermarkt.com/bruno-gama/profil/spieler/15568,https://fbref.com/en/players/6cffc9df/Bruno-Gama,22/23,2022,Achilles tendon surgery,5/9/2022,31/05/2023,269,269 days,45,45
Bruno Gama,https://www.transfermarkt.com/bruno-gama/profil/spieler/15568,https://fbref.com/en/players/6cffc9df/Bruno-Gama,18/19,2018,Partial damage to the cruciate ligament,14/01/2019,30/08/2019,229,229 days,20,20
Bruno Gama,https://www.transfermarkt.com/bruno-gama/profil/spieler/15568,https://fbref.com/en/players/6cffc9df/Bruno-Gama,17/18,2017,Stomach flu,18/01/2018,28/01/2018,11,11 days,2,2
Bruno Gama,https://www.transfermarkt.com/bruno-gama/profil/spieler/15568,https://fbref.com/en/players/6cffc9df/Bruno-Gama,17/18,2017,Hamstring injury,23/11/2017,28/12/2017,36,36 days,6,6
Bruno Gama,https://www.transfermarkt.com/bruno-gama/profil/spieler/15568,https://fbref.com/en/players/6cffc9df/Bruno-Gama,16/17,2016,Adductor pain,10/1/2017,27/01/2017,18,18 days,3,3
Bruno Gama,https://www.transfermarkt.com/bruno-gama/profil/spieler/15568,https://fbref.com/en/players/6cffc9df/Bruno-Gama,16/17,2016,muscular problems,27/11/2016,17/12/2016,21,21 days,3,3
Bruno Gama,https://www.transfermarkt.com/bruno-gama/profil/spieler/15568,https://fbref.com/en/players/6cffc9df/Bruno-Gama,11/12/2026,2011,muscular problems,15/08/2011,5/9/2011,22,22 days,2,2
Bruno Soriano,https://www.transfermarkt.com/bruno-soriano/profil/spieler/44412,https://fbref.com/en/players/09332647/Bruno-Soriano,17/18,2017,Leg injury,3/7/2017,18/06/2020,1082,1082 days,136,136
Bruno Soriano,https://www.transfermarkt.com/bruno-soriano/profil/spieler/44412,https://fbref.com/en/players/09332647/Bruno-Soriano,16/17,2016,Knee problems,1/5/2017,8/5/2017,8,8 days,1,1
Bruno Soriano,https://www.transfermarkt.com/bruno-soriano/profil/spieler/44412,https://fbref.com/en/players/09332647/Bruno-Soriano,16/17,2016,Ankle injury,2/1/2017,5/1/2017,4,4 days,1,1
Bruno Soriano,https://www.transfermarkt.com/bruno-soriano/profil/spieler/44412,https://fbref.com/en/players/09332647/Bruno-Soriano,16/17,2016,Back problems,18/08/2016,22/08/2016,5,5 days,1,1
Bruno Soriano,https://www.transfermarkt.com/bruno-soriano/profil/spieler/44412,https://fbref.com/en/players/09332647/Bruno-Soriano,15/16,2015,Knee injury,5/10/2015,22/10/2015,18,18 days,3,3
Bruno Soriano,https://www.transfermarkt.com/bruno-soriano/profil/spieler/44412,https://fbref.com/en/players/09332647/Bruno-Soriano,14/15,2014,Broken fibula,12/2/2015,7/5/2015,85,85 days,20,20
Bruno Soriano,https://www.transfermarkt.com/bruno-soriano/profil/spieler/44412,https://fbref.com/en/players/09332647/Bruno-Soriano,12/13/2026,2012,Torn muscle fiber,23/07/2012,23/08/2012,32,32 days,2,2
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,25/26,2025,muscular problems,17/11/2025,29/11/2025,13,13 days,1,1
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,25/26,2025,Muscle injury,27/07/2025,11/8/2025,16,16 days,2,2
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,24/25,2024,Muscle tear,19/04/2025,4/6/2025,47,47 days,7,7
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,24/25,2024,Knee injury,1/3/2025,8/4/2025,39,39 days,8,8
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,24/25,2024,strain,1/2/2025,5/2/2025,5,5 days,1,1
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,24/25,2024,Hamstring strain,9/7/2024,26/07/2024,18,18 days,2,2
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,23/24,2023,Knee injury,29/11/2023,25/12/2023,27,27 days,2,2
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,23/24,2023,Fitness,14/08/2023,6/9/2023,24,24 days,3,3
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,22/23,2022,Cruciate ligament tear,7/2/2023,13/08/2023,188,188 days,36,36
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,22/23,2022,Muscle tear,7/10/2022,31/10/2022,25,25 days,4,4
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,21/22,2021,Corona virus,25/05/2022,31/05/2022,7,7 days,1,1
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,20/21,2020,Corona virus,15/05/2021,23/05/2021,9,9 days,2,2
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,19/20,2019,Hamstring injury,29/09/2019,18/11/2019,51,51 days,9,9
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,17/18,2017,muscular problems,4/12/2017,12/12/2017,9,9 days,1,1
Bruno Zuculini,https://www.transfermarkt.com/bruno-zuculini/profil/spieler/115507,https://fbref.com/en/players/17cddb4d/Bruno-Zuculini,15/16,2015,Metatarsal fracture,22/02/2016,27/05/2016,96,96 days,14,14
Bryan Rabello,https://www.transfermarkt.com/bryan-rabello/profil/spieler/160217,https://fbref.com/en/players/ad052490/Bryan-Rabello,24/25,2024,Ankle sprain,22/03/2025,23/04/2025,33,33 days,4,4
César Sánchez,https://www.transfermarkt.com/cesar-sanchez/profil/spieler/7510,https://fbref.com/en/players/c6e6e5d6/Cesar-Sanchez,10/11/2026,2010,Knee problems,18/12/2010,25/01/2011,39,39 days,6,6
Cala,https://www.transfermarkt.com/juan-cala/profil/spieler/67089,https://fbref.com/en/players/fe05804b/Cala,22/23,2022,Tear of the lateral meniscus,10/11/2022,10/6/2023,213,213 days,25,25
Cala,https://www.transfermarkt.com/juan-cala/profil/spieler/67089,https://fbref.com/en/players/fe05804b/Cala,16/17,2016,Achilles tendon problems,7/11/2016,18/11/2016,12,12 days,1,1
Cala,https://www.transfermarkt.com/juan-cala/profil/spieler/67089,https://fbref.com/en/players/fe05804b/Cala,15/16,2015,Knock,15/04/2016,1/5/2016,17,17 days,3,3
Cala,https://www.transfermarkt.com/juan-cala/profil/spieler/67089,https://fbref.com/en/players/fe05804b/Cala,15/16,2015,Meniscus injury,10/9/2015,18/10/2015,39,39 days,4,4
Cala,https://www.transfermarkt.com/juan-cala/profil/spieler/67089,https://fbref.com/en/players/fe05804b/Cala,14/15,2014,Thigh problems,14/04/2015,17/04/2015,4,4 days,0,-
Cala,https://www.transfermarkt.com/juan-cala/profil/spieler/67089,https://fbref.com/en/players/fe05804b/Cala,10/11/2026,2010,Meniscus injury,11/5/2011,1/7/2011,52,52 days,5,5
Cala,https://www.transfermarkt.com/juan-cala/profil/spieler/67089,https://fbref.com/en/players/fe05804b/Cala,8/9/2026,2008,Cruciate ligament tear,2/11/2008,1/4/2009,151,151 days,20,20
Cani,https://www.transfermarkt.com/cani/profil/spieler/7983,https://fbref.com/en/players/b493db11/Cani,16/17,2016,Torn muscle fiber,11/9/2016,11/10/2016,31,31 days,5,5
Cani,https://www.transfermarkt.com/cani/profil/spieler/7983,https://fbref.com/en/players/b493db11/Cani,15/16,2015,Hamstring injury,13/02/2016,12/3/2016,29,29 days,4,4
Cani,https://www.transfermarkt.com/cani/profil/spieler/7983,https://fbref.com/en/players/b493db11/Cani,15/16,2015,Hamstring strain,28/08/2015,24/09/2015,28,28 days,3,3
Cani,https://www.transfermarkt.com/cani/profil/spieler/7983,https://fbref.com/en/players/b493db11/Cani,14/15,2014,Ankle sprain,29/11/2014,20/01/2015,53,53 days,12,12
Cani,https://www.transfermarkt.com/cani/profil/spieler/7983,https://fbref.com/en/players/b493db11/Cani,13/14,2013,Ankle sprain,6/12/2013,12/2/2014,69,69 days,11,11
Cani,https://www.transfermarkt.com/cani/profil/spieler/7983,https://fbref.com/en/players/b493db11/Cani,12/13/2026,2012,Torn muscle fiber,27/02/2013,20/03/2013,22,22 days,3,3
Cani,https://www.transfermarkt.com/cani/profil/spieler/7983,https://fbref.com/en/players/b493db11/Cani,11/12/2026,2011,Knee injury,29/10/2011,10/12/2011,43,43 days,6,6
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,24/25,2024,Muscle injury,10/10/2024,10/2/2025,124,124 days,2,2
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,23/24,2023,Leg injury,24/06/2024,22/08/2024,60,60 days,9,9
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,22/23,2022,unknown injury,15/03/2023,22/03/2023,8,8 days,1,1
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,21/22,2021,Muscle injury,3/8/2021,31/08/2021,29,29 days,6,6
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,20/21,2020,Achilles tendon surgery,6/8/2020,22/10/2020,78,78 days,14,14
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,20/21,2020,Achilles tendon problems,20/07/2020,5/8/2020,17,17 days,2,2
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,19/20,2019,Foot injury,1/2/2020,30/06/2020,151,151 days,2,2
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,18/19,2018,Muscle injury,2/9/2018,12/9/2018,11,11 days,0,-
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,17/18,2017,Groin injury,19/07/2017,24/11/2017,129,129 days,13,13
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,16/17,2016,Hip injury,6/4/2017,13/04/2017,8,8 days,1,1
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,16/17,2016,Knee injury,19/12/2016,27/01/2017,40,40 days,6,6
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,16/17,2016,Muscle injury,23/09/2016,23/10/2016,31,31 days,3,3
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,14/15,2014,Dead leg,9/4/2015,18/04/2015,10,10 days,1,1
Carles Gil,https://www.transfermarkt.com/carles-gil/profil/spieler/127987,https://fbref.com/en/players/11c30a46/Carles-Gil,13/14,2013,Hamstring strain,10/2/2014,10/3/2014,29,29 days,1,1
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,18/19,2018,Groin injury,17/04/2019,1/5/2019,15,15 days,3,3
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,18/19,2018,Muscle injury,21/02/2019,15/03/2019,23,23 days,3,3
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,18/19,2018,Hamstring injury,26/11/2018,2/2/2019,69,69 days,13,13
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,18/19,2018,Muscle injury,15/08/2018,15/10/2018,62,62 days,8,8
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,17/18,2017,Hamstring injury,4/3/2018,4/5/2018,62,62 days,8,8
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,17/18,2017,Nose injury,29/11/2017,8/12/2017,10,10 days,1,1
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,17/18,2017,Hamstring injury,22/08/2017,28/09/2017,38,38 days,5,5
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,16/17,2016,Knee injury,24/04/2017,6/5/2017,13,13 days,3,3
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,16/17,2016,Groin injury,29/03/2017,8/4/2017,11,11 days,2,2
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,16/17,2016,Muscle injury,20/11/2016,11/1/2017,53,53 days,10,10
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,16/17,2016,Hamstring injury,6/9/2016,19/10/2016,44,44 days,8,8
Carles Planas,https://www.transfermarkt.com/carles-planas/profil/spieler/66099,https://fbref.com/en/players/72b92c4e/Carles-Planas,14/15,2014,Ligament injury,19/02/2015,31/05/2015,102,102 days,15,15
